Latitude,Longitude,Value
35.77562907032486,-78.61451225462855,20.424789602838004
35.78027226392753,-78.61458008944412,94.5599773081938
35.7805041362271,-78.61488318118121,96.26868392593512
35.780594425755545,-78.61290190575536,71.70093977760773
35.78043683169634,-78.6171363751033,60.46112588739098
35.783634425972274,-78.614118453746,50.65201189792623
35.77668621856597,-78.6122360890094,26.253239202631438
35.77705513767514,-78.61466083955497,43.28198832485288
35.78133951435462,-78.6109382782713,39.12211483746774
35.7797796276665,-78.61911593216207,27.673463316695347
35.78278717106494,-78.61419867236152,64.1999441906039
35.78039512403065,-78.61510004141567,92.3868879935828
35.77661304496126,-78.61216156550506,24.62827175470437
35.776066789765174,-78.61274041475875,21.1676173215495
35.783962687481136,-78.61341586811028,42.5736179087287
35.778414611877075,-78.61589025128785,59.95682582942997
35.78123740740251,-78.61478866643783,89.62796796070971
35.78334417740825,-78.61677173625523,44.70076710907118
35.78034530595953,-78.61016944258664,27.86646834941652
35.77692404082434,-78.61292088035013,34.86181375415434
35.77734164594881,-78.61193467692385,31.92553380534073
35.780139060181206,-78.6152043375253,88.71626931330182
35.78003601500172,-78.61544340216959,84.69241898385019
35.77987561446418,-78.61422306142504,86.3763532598373
35.78164931243281,-78.61452450244424,83.0490768440034
35.77825479813662,-78.61521607183923,61.47512257781232
35.779361620397424,-78.61468223743212,80.18504972427189
35.77920479056532,-78.61790370748184,43.65893705437234
35.77783517915377,-78.61124024075889,29.506392922066052
35.778397618095575,-78.61747418220527,42.95685797930946
35.78059947724104,-78.61466757507047,99.95106918755305
35.78332666709772,-78.61774870994292,34.20604923361532
35.78193760207422,-78.61336303823965,70.07158920349548
35.77887613587259,-78.61743816962031,47.83113142250174
35.78104823989381,-78.61520999524933,88.77854706916571
35.78016022197192,-78.61446344101218,92.22204656588602
35.78054192020336,-78.61462229113364,98.79140435298363
35.78271500553236,-78.61624257295624,57.83648025370552
35.78077575429752,-78.61491312639096,95.2076239197309
35.78078307273627,-78.61338667471746,79.24960038230554
35.77756076147363,-78.6120480151709,35.770690208196314
